	study_id	name	query_id	query	search_result_id	search_engine	position	url
0	1	test	1	hamburg	1	Google.com_Example	1	https://www.hamburg.de/
1	1	test	1	hamburg	2	Google.com_Example	2	https://www.hamburg.de/sehenswuerdigkeiten/
2	1	test	1	hamburg	3	Google.com_Example	3	https://www.business-on.de/hamburg/hamburg-einkommen-gehaelter-geld-finanzen-menschen-_id25582.html
3	1	test	1	hamburg	4	Google.com_Example	4	https://www.24hamburg.de/hamburg/hamburg-hsv-sehenswuerdigkeiten-einwohner-veranstaltungen-events-stadtteile-hafen-verkehr-90000144.html
4	1	test	1	hamburg	5	Google.com_Example	5	https://www.hamburg.de/hamburgs-maritimes-erbe/hamburgs-haefen/
5	1	test	1	hamburg	6	Google.com_Example	6	https://www.hamburg-tourism.de/
6	1	test	1	hamburg	7	Google.com_Example	7	https://de.wikipedia.org/wiki/Hamburg
7	1	test	1	hamburg	8	Google.com_Example	8	https://www.hamburg-airport.de/de
8	1	test	1	hamburg	9	Google.com_Example	9	https://www.uni-hamburg.de/
9	1	test	1	hamburg	10	Google.com_Example	10	https://www.haw-hamburg.de/
10	1	test	1	hamburg	11	Google.com_Example	11	http://www.hafen-hamburg.de/de/startseite/
11	1	test	1	hamburg	12	Google.com_Example	12	https://www.hamburg.de/restaurants/4846468/dinge-die-man-in-hamburg-gegessen-haben-muss/
12	1	test	1	hamburg	13	Google.com_Example	13	https://kennzeichen.express/kennzeichen/hh
13	1	test	1	hamburg	14	Google.com_Example	14	https://www.hamburg-port-authority.de/de/
14	1	test	1	hamburg	15	Google.com_Example	15	https://www.hcu-hamburg.de/
15	1	test	1	hamburg	16	Google.com_Example	16	https://shmh.de/
16	1	test	1	hamburg	17	Google.com_Example	17	https://www.ihk.de/hamburg/
17	1	test	1	hamburg	18	Google.com_Example	18	https://www.hamburg-messe.de/
18	1	test	1	hamburg	19	Google.com_Example	19	https://www.hafencity.com/
19	1	test	1	hamburg	20	Google.com_Example	20	https://www.planetarium-hamburg.de/
20	1	test	1	hamburg	21	Google.com_Example	21	https://www.iba-hamburg.de/
21	1	test	1	hamburg	22	Google.com_Example	22	https://www.tuhh.de/
22	1	test	1	hamburg	23	Google.com_Example	23	https://de-de.facebook.com/Hamburg/
